All 2131 irreps of the N=5, p=3 Fock space (2^75 states)
maximal weight (12, 6, 0, -6, -12), C2max = 240

    #                 lambda              partition     C2      dim
 1606      (6, 4, 2, -5, -7)      (13, 11, 9, 2, 0)    100 1,814,274
 1607     (6, 5, -1, -2, -8)      (14, 13, 7, 6, 0)    100 1,571,724
 1608      (7, 2, 2, -3, -8)     (15, 10, 10, 5, 0)    100 1,416,051
 1609     (7, 5, -2, -4, -6)      (13, 11, 4, 2, 0)    100 1,814,274
 1610      (8, 2, 1, -5, -6)       (14, 8, 7, 1, 0)    100 1,571,724
 1611     (8, 3, -2, -2, -7)      (15, 10, 5, 5, 0)    100 1,416,051
 1612      (9, 1, 0, -5, -5)       (14, 6, 5, 0, 0)    100  636,174
 1613   (10, -1, -1, -3, -5)       (15, 4, 4, 2, 0)    100  248,976
 1614    (10, 0, -2, -4, -4)       (14, 4, 2, 0, 0)    100  247,401
 1615      (5, 4, 2, -2, -9)     (14, 13, 11, 7, 0)     99 1,248,000
 1616      (5, 4, 3, -4, -8)     (13, 12, 11, 4, 0)     99  884,000
 1617       (7, 1, 1, 0, -9)     (16, 10, 10, 9, 0)     99  364,000
 1618      (8, 1, 0, -1, -8)       (16, 9, 8, 7, 0)     99 1,024,000
 1619     (8, 4, -3, -4, -5)       (13, 9, 2, 1, 0)     99  884,000
 1620     (9, 0, -1, -1, -7)       (16, 7, 6, 6, 0)     99  364,000
 1621     (9, 2, -2, -4, -5)       (14, 7, 3, 1, 0)     99 1,248,000
 1622      (4, 3, 3, 0, -10)    (14, 13, 13, 10, 0)     98  138,600
 1623      (4, 4, 1, 1, -10)    (14, 14, 11, 11, 0)     98   99,450
 1624      (5, 2, 2, 1, -10)    (15, 12, 12, 11, 0)     98  139,650
 1625      (5, 5, 2, -5, -7)      (12, 12, 9, 2, 0)     98  686,400
 1626      (6, 3, 1, -1, -9)     (15, 12, 10, 8, 0)     98 1,615,950
 1627      (6, 3, 3, -5, -7)     (13, 10, 10, 2, 0)     98  696,150
 1628      (6, 4, 1, -3, -8)      (14, 12, 9, 5, 0)     98 2,806,650
 1629      (6, 4, 2, -6, -6)      (12, 10, 8, 0, 0)     98  631,800
 1630      (6, 5, 0, -4, -7)      (13, 12, 7, 3, 0)     98 2,187,900
 1631     (6, 6, -2, -4, -6)      (12, 12, 4, 2, 0)     98  631,800
 1632      (7, 3, 0, -2, -8)      (15, 11, 8, 6, 0)     98 2,932,650
 1633      (7, 4, 0, -5, -6)      (13, 10, 6, 1, 0)     98 2,187,900
 1634     (7, 5, -3, -3, -6)      (13, 11, 3, 3, 0)     98  696,150
 1635     (7, 5, -2, -5, -5)      (12, 10, 3, 0, 0)     98  686,400
 1636      (8, 2, 0, -3, -7)       (15, 9, 7, 4, 0)     98 2,932,650
 1637     (8, 3, -1, -4, -6)       (14, 9, 5, 2, 0)     98 2,806,650
 1638     (9, 1, -1, -3, -6)       (15, 7, 5, 3, 0)     98 1,615,950
 1639   (10, -1, -2, -2, -5)       (15, 4, 3, 3, 0)     98  139,650
 1640   (10, -1, -1, -4, -4)       (14, 3, 3, 0, 0)     98   99,450
 1641    (10, 0, -3, -3, -4)       (14, 4, 1, 1, 0)     98  138,600
 1642      (5, 3, 3, -2, -9)     (14, 12, 12, 7, 0)     97  529,200
 1643      (7, 3, 1, -4, -7)      (14, 10, 8, 3, 0)     97 2,948,400
 1644     (7, 4, -1, -3, -7)      (14, 11, 6, 4, 0)     97 2,948,400
 1645     (9, 2, -3, -3, -5)       (14, 7, 2, 2, 0)     97  529,200
 1646      (4, 4, 4, -4, -8)     (12, 12, 12, 4, 0)     96  115,500
 1647      (5, 5, 1, -3, -8)      (13, 13, 9, 5, 0)     96 1,028,500
 1648      (5, 5, 2, -6, -6)      (11, 11, 8, 0, 0)     96  238,875
 1649      (6, 2, 2, -1, -9)     (15, 11, 11, 8, 0)     96  648,375
 1650       (6, 3, 0, 0, -9)      (15, 12, 9, 9, 0)     96  627,000
 1651      (6, 3, 3, -6, -6)       (12, 9, 9, 0, 0)     96  242,000
 1652     (6, 6, -3, -3, -6)      (12, 12, 3, 3, 0)     96  242,000
 1653     (6, 6, -2, -5, -5)      (11, 11, 3, 0, 0)     96  238,875
 1654     (7, 3, -1, -1, -8)      (15, 11, 7, 7, 0)     96 1,097,250
 1655       (8, 0, 0, 0, -8)       (16, 8, 8, 8, 0)     96  136,125
 1656      (8, 1, 1, -3, -7)       (15, 8, 8, 4, 0)     96 1,097,250
 1657     (8, 3, -1, -5, -5)       (13, 8, 4, 0, 0)     96 1,028,500
 1658     (8, 4, -4, -4, -4)       (12, 8, 0, 0, 0)     96  115,500
 1659      (9, 0, 0, -3, -6)       (15, 6, 6, 3, 0)     96  627,000
 1660     (9, 1, -2, -2, -6)       (15, 7, 4, 4, 0)     96  648,375
 1661      (4, 3, 2, 1, -10)    (14, 13, 12, 11, 0)     95  129,024
 1662      (4, 4, 3, -2, -9)     (13, 13, 12, 7, 0)     95  274,176
 1663      (5, 4, 1, -1, -9)     (14, 13, 10, 8, 0)     95  979,776
 1664      (5, 4, 3, -5, -7)     (12, 11, 10, 2, 0)     95  576,576
 1665      (6, 3, 2, -3, -8)     (14, 11, 10, 5, 0)     95 1,741,824
 1666      (6, 5, 0, -5, -6)      (12, 11, 6, 1, 0)     95 1,204,224
 1667      (7, 2, 1, -2, -8)      (15, 10, 9, 6, 0)     95 1,825,824
 1668      (7, 2, 2, -4, -7)       (14, 9, 9, 3, 0)     95 1,086,624
 1669     (7, 4, -2, -2, -7)      (14, 11, 5, 5, 0)     95 1,086,624
 1670     (7, 5, -3, -4, -5)      (12, 10, 2, 1, 0)     95  576,576
 1671     (8, 2, -1, -2, -7)       (15, 9, 6, 5, 0)     95 1,825,824
 1672     (8, 3, -2, -3, -6)       (14, 9, 4, 3, 0)     95 1,741,824
 1673     (9, 1, -1, -4, -5)       (14, 6, 4, 1, 0)     95  979,776
 1674     (9, 2, -3, -4, -4)       (13, 6, 1, 0, 0)     95  274,176
 1675   (10, -1, -2, -3, -4)       (14, 3, 2, 1, 0)     95  129,024
 1676      (6, 4, 0, -2, -8)      (14, 12, 8, 6, 0)     94 2,079,000
 1677     (6, 5, -1, -3, -7)      (13, 12, 6, 4, 0)     94 1,606,500
 1678      (7, 3, 1, -5, -6)       (13, 9, 7, 1, 0)     94 1,606,500
 1679      (8, 2, 0, -4, -6)       (14, 8, 6, 2, 0)     94 2,079,000
 1680       (5, 4, 0, 0, -9)      (14, 13, 9, 9, 0)     93  369,600
 1681      (5, 4, 3, -6, -6)      (11, 10, 9, 0, 0)     93  200,200
 1682       (6, 2, 1, 0, -9)     (15, 11, 10, 9, 0)     93  558,600
 1683      (6, 4, 1, -4, -7)      (13, 11, 8, 3, 0)     93 2,165,800
 1684     (6, 6, -3, -4, -5)      (11, 11, 2, 1, 0)     93  200,200
 1685     (7, 4, -1, -4, -6)      (13, 10, 5, 2, 0)     93 2,165,800
 1686     (9, 0, -1, -2, -6)       (15, 6, 5, 4, 0)     93  558,600
 1687      (9, 0, 0, -4, -5)       (14, 5, 5, 1, 0)     93  369,600
 1688      (3, 3, 3, 1, -10)    (13, 13, 13, 11, 0)     92   20,400
 1689      (4, 2, 2, 2, -10)    (14, 12, 12, 12, 0)     92   20,475
 1690      (4, 4, 4, -5, -7)     (11, 11, 11, 2, 0)     92   75,075
 1691      (5, 3, 2, -1, -9)     (14, 12, 11, 8, 0)     92  710,775
 1692      (5, 4, 2, -3, -8)     (13, 12, 10, 5, 0)     92 1,136,025
 1693      (5, 5, 0, -2, -8)      (13, 13, 8, 6, 0)     92  749,700
 1694     (6, 4, -1, -1, -8)      (14, 12, 7, 7, 0)     92  765,450
 1695     (6, 5, -2, -2, -7)      (13, 12, 5, 5, 0)     92  589,050
 1696      (7, 2, 0, -1, -8)      (15, 10, 8, 7, 0)     92 1,222,650
 1697      (7, 2, 2, -5, -6)       (13, 8, 8, 1, 0)     92  589,050
 1698      (7, 3, 0, -3, -7)      (14, 10, 7, 4, 0)     92 2,737,800
 1699     (7, 5, -4, -4, -4)       (11, 9, 0, 0, 0)     92   75,075
 1700      (8, 1, 0, -2, -7)       (15, 8, 7, 5, 0)     92 1,222,650
 1701      (8, 1, 1, -4, -6)       (14, 7, 7, 2, 0)     92  765,450
 1702      (8, 2, 0, -5, -5)       (13, 7, 5, 0, 0)     92  749,700
 1703     (8, 3, -2, -4, -5)       (13, 8, 3, 1, 0)     92 1,136,025
 1704     (9, 1, -2, -3, -5)       (14, 6, 3, 2, 0)     92  710,775
 1705   (10, -2, -2, -2, -4)       (14, 2, 2, 2, 0)     92   20,475
 1706   (10, -1, -3, -3, -3)       (13, 2, 0, 0, 0)     92   20,400
 1707      (5, 5, 1, -4, -7)      (12, 12, 8, 3, 0)     91  792,000
 1708     (7, 4, -1, -5, -5)       (12, 9, 4, 0, 0)     91  792,000
 1709      (3, 3, 2, 2, -10)    (13, 13, 12, 12, 0)     90   12,376
 1710      (4, 4, 2, -1, -9)     (13, 13, 11, 8, 0)     90  297,024
 1711      (4, 4, 4, -6, -6)     (10, 10, 10, 0, 0)     90   26,026
 1712      (5, 3, 3, -3, -8)     (13, 11, 11, 5, 0)     90  476,476
 1713     (5, 5, -1, -1, -8)      (13, 13, 7, 7, 0)     90  274,176
 1714       (6, 1, 1, 1, -9)    (15, 10, 10, 10, 0)     90   76,076
 1715      (6, 3, 1, -2, -8)      (14, 11, 9, 6, 0)     90 1,743,126
 1716      (6, 3, 2, -4, -7)      (13, 10, 9, 3, 0)     90 1,327,326
 1717      (6, 4, 1, -5, -6)      (12, 10, 7, 1, 0)     90 1,177,176
 1718     (6, 5, -1, -4, -6)      (12, 11, 5, 2, 0)     90 1,177,176
 1719     (6, 6, -4, -4, -4)      (10, 10, 0, 0, 0)     90   26,026
 1720      (7, 1, 1, -1, -8)       (15, 9, 9, 7, 0)     90  514,976
 1721     (7, 4, -2, -3, -6)      (13, 10, 4, 3, 0)     90 1,327,326
 1722     (8, 1, -1, -1, -7)       (15, 8, 6, 6, 0)     90  514,976
 1723      (8, 1, 1, -5, -5)       (13, 6, 6, 0, 0)     90  274,176
 1724     (8, 2, -1, -3, -6)       (14, 8, 5, 3, 0)     90 1,743,126
 1725     (8, 3, -3, -3, -5)       (13, 8, 2, 2, 0)     90  476,476
 1726    (9, -1, -1, -1, -6)       (15, 5, 5, 5, 0)     90   76,076
 1727     (9, 1, -2, -4, -4)       (13, 5, 2, 0, 0)     90  297,024
 1728   (10, -2, -2, -3, -3)       (13, 1, 1, 0, 0)     90   12,376
 1729       (5, 3, 1, 0, -9)     (14, 12, 10, 9, 0)     89  486,000
 1730      (7, 2, 1, -3, -7)       (14, 9, 8, 4, 0)     89 1,638,000
 1731     (7, 3, -1, -2, -7)      (14, 10, 6, 5, 0)     89 1,638,000
 1732     (9, 0, -1, -3, -5)       (14, 5, 4, 2, 0)     89  486,000
 1733      (4, 3, 3, -1, -9)     (13, 12, 12, 8, 0)     88  160,650
 1734      (4, 4, 3, -3, -8)     (12, 12, 11, 5, 0)     88  245,700
 1735      (5, 5, 1, -5, -6)      (11, 11, 7, 1, 0)     88  429,975
 1736      (6, 2, 2, -2, -8)     (14, 10, 10, 6, 0)     88  675,675
 1737      (6, 4, 0, -3, -7)      (13, 11, 7, 4, 0)     88 1,927,800
 1738     (6, 5, -1, -5, -5)      (11, 10, 4, 0, 0)     88  429,975
 1739       (7, 1, 0, 0, -8)       (15, 9, 8, 8, 0)     88  269,325
 1740      (7, 3, 0, -4, -6)       (13, 9, 6, 2, 0)     88 1,927,800
 1741      (8, 0, 0, -1, -7)       (15, 7, 7, 6, 0)     88  269,325
 1742     (8, 2, -2, -2, -6)       (14, 8, 4, 4, 0)     88  675,675
 1743     (8, 3, -3, -4, -4)       (12, 7, 1, 0, 0)     88  245,700
 1744     (9, 1, -3, -3, -4)       (13, 5, 1, 1, 0)     88  160,650
 1745       (4, 4, 1, 0, -9)     (13, 13, 10, 9, 0)     87  190,400
 1746       (5, 2, 2, 0, -9)     (14, 11, 11, 9, 0)     87  218,400
 1747      (5, 4, 1, -2, -8)      (13, 12, 9, 6, 0)     87 1,047,200
 1748      (5, 4, 2, -4, -7)      (12, 11, 9, 3, 0)     87  862,400
 1749      (6, 3, 0, -1, -8)      (14, 11, 8, 7, 0)     87 1,075,200
 1750      (6, 3, 2, -5, -6)       (12, 9, 8, 1, 0)     87  716,800
 1751     (6, 5, -2, -3, -6)      (12, 11, 4, 3, 0)     87  716,800
 1752     (7, 4, -2, -4, -5)       (12, 9, 3, 1, 0)     87  862,400
 1753      (8, 1, 0, -3, -6)       (14, 7, 6, 3, 0)     87 1,075,200
 1754     (8, 2, -1, -4, -5)       (13, 7, 4, 1, 0)     87 1,047,200
 1755     (9, 0, -2, -2, -5)       (14, 5, 3, 3, 0)     87  218,400
 1756     (9, 0, -1, -4, -4)       (13, 4, 3, 0, 0)     87  190,400
 1757      (5, 5, 0, -3, -7)      (12, 12, 7, 4, 0)     86  693,000
 1758      (7, 3, 0, -5, -5)       (12, 8, 5, 0, 0)     86  693,000
 1759       (5, 2, 1, 1, -9)    (14, 11, 10, 10, 0)     85  116,424
 1760      (5, 3, 3, -4, -7)     (12, 10, 10, 3, 0)     85  359,424
 1761     (6, 4, -1, -2, -7)      (13, 11, 6, 5, 0)     85 1,130,976
 1762      (7, 2, 0, -2, -7)       (14, 9, 7, 5, 0)     85 1,417,176
 1763      (7, 2, 1, -4, -6)       (13, 8, 7, 2, 0)     85 1,130,976
 1764     (7, 4, -3, -3, -5)       (12, 9, 2, 2, 0)     85  359,424
 1765    (9, -1, -1, -2, -5)       (14, 4, 4, 3, 0)     85  116,424
 1766       (4, 3, 2, 0, -9)     (13, 12, 11, 9, 0)     84  193,375
 1767      (5, 3, 2, -2, -8)     (13, 11, 10, 6, 0)     84  728,875
 1768      (5, 4, 0, -1, -8)      (13, 12, 8, 7, 0)     84  624,750
 1769      (5, 4, 2, -5, -6)      (11, 10, 8, 1, 0)     84  464,750
 1770      (6, 2, 1, -1, -8)      (14, 10, 9, 7, 0)     84  750,750
 1771      (6, 3, 1, -3, -7)      (13, 10, 8, 4, 0)     84 1,547,000
 1772      (6, 4, 0, -4, -6)      (12, 10, 6, 2, 0)     84 1,352,000
 1773     (6, 5, -2, -4, -5)      (11, 10, 3, 1, 0)     84  464,750
 1774     (7, 3, -1, -3, -6)       (13, 9, 5, 3, 0)     84 1,547,000
 1775     (8, 1, -1, -2, -6)       (14, 7, 5, 4, 0)     84  750,750
 1776      (8, 1, 0, -4, -5)       (13, 6, 5, 1, 0)     84  624,750
 1777     (8, 2, -2, -3, -5)       (13, 7, 3, 2, 0)     84  728,875
 1778     (9, 0, -2, -3, -4)       (13, 4, 2, 1, 0)     84  193,375
 1779      (4, 4, 3, -4, -7)     (11, 11, 10, 3, 0)     83  184,800
 1780     (5, 5, -1, -2, -7)      (12, 12, 6, 5, 0)     83  403,200
 1781      (7, 1, 1, -2, -7)       (14, 8, 8, 5, 0)     83  554,400
 1782     (7, 2, -1, -1, -7)       (14, 9, 6, 6, 0)     83  554,400
 1783      (7, 2, 1, -5, -5)       (12, 7, 6, 0, 0)     83  403,200
 1784     (7, 4, -3, -4, -4)       (11, 8, 1, 0, 0)     83  184,800
 1785       (4, 3, 1, 1, -9)    (13, 12, 10, 10, 0)     82   84,150
 1786      (4, 4, 2, -2, -8)     (12, 12, 10, 6, 0)     82  302,400
 1787      (5, 3, 3, -5, -6)       (11, 9, 9, 1, 0)     82  193,050
 1788      (5, 5, 0, -4, -6)      (11, 11, 6, 2, 0)     82  485,100
 1789       (6, 2, 0, 0, -8)      (14, 10, 8, 8, 0)     82  315,900
 1790      (6, 2, 2, -3, -7)       (13, 9, 9, 4, 0)     82  589,050
 1791      (6, 4, 0, -5, -5)       (11, 9, 5, 0, 0)     82  485,100
 1792     (6, 5, -3, -3, -5)      (11, 10, 2, 2, 0)     82  193,050
 1793     (7, 3, -2, -2, -6)       (13, 9, 4, 4, 0)     82  589,050
 1794      (8, 0, 0, -2, -6)       (14, 6, 6, 4, 0)     82  315,900
 1795     (8, 2, -2, -4, -4)       (12, 6, 2, 0, 0)     82  302,400
 1796    (9, -1, -1, -3, -4)       (13, 3, 3, 1, 0)     82   84,150
 1797       (3, 3, 3, 0, -9)     (12, 12, 12, 9, 0)     81   28,000
 1798      (5, 4, 1, -3, -7)      (12, 11, 8, 4, 0)     81  924,000
 1799     (7, 3, -1, -4, -5)       (12, 8, 4, 1, 0)     81  924,000
 1800     (9, 0, -3, -3, -3)       (12, 3, 0, 0, 0)     81   28,000
 1801       (4, 2, 2, 1, -9)    (13, 11, 11, 10, 0)     80   51,051
 1802      (4, 3, 3, -2, -8)     (12, 11, 11, 6, 0)     80  160,524
 1803      (4, 4, 3, -5, -6)      (10, 10, 9, 1, 0)     80   99,099
 1804      (5, 3, 1, -1, -8)      (13, 11, 9, 7, 0)     80  636,174
 1805      (5, 5, 0, -5, -5)      (10, 10, 5, 0, 0)     80  173,901
 1806       (6, 1, 1, 0, -8)       (14, 9, 9, 8, 0)     80  168,399
 1807      (6, 3, 0, -2, -7)      (13, 10, 7, 5, 0)     80 1,225,224
 1808      (6, 3, 1, -4, -6)       (12, 9, 7, 2, 0)     80 1,061,424
 1809     (6, 4, -1, -3, -6)      (12, 10, 5, 3, 0)     80 1,061,424
 1810     (6, 5, -3, -4, -4)       (10, 9, 1, 0, 0)     80   99,099
 1811      (7, 1, 0, -1, -7)       (14, 8, 7, 6, 0)     80  480,249
 1812      (7, 2, 0, -3, -6)       (13, 8, 6, 3, 0)     80 1,225,224
 1813     (8, 0, -1, -1, -6)       (14, 6, 5, 5, 0)     80  168,399
 1814     (8, 1, -1, -3, -5)       (13, 6, 4, 2, 0)     80  636,174
 1815     (8, 2, -3, -3, -4)       (12, 6, 1, 1, 0)     80  160,524
 1816    (9, -1, -2, -2, -4)       (13, 3, 2, 2, 0)     80   51,051
 1817       (3, 3, 2, 1, -9)    (12, 12, 11, 10, 0)     78   28,600
 1818      (4, 4, 1, -1, -8)      (12, 12, 9, 7, 0)     78  246,400
 1819      (5, 2, 2, -1, -8)     (13, 10, 10, 7, 0)     78  265,200
 1820       (5, 3, 0, 0, -8)      (13, 11, 8, 8, 0)     78  249,900
 1821      (5, 3, 2, -3, -7)      (12, 10, 9, 4, 0)     78  629,200
 1822     (5, 5, -1, -3, -6)      (11, 11, 5, 3, 0)     78  377,300
 1823      (6, 2, 2, -4, -6)       (12, 8, 8, 2, 0)     78  400,400
 1824     (6, 3, -1, -1, -7)      (13, 10, 6, 6, 0)     78  464,100
 1825      (6, 3, 1, -5, -5)       (11, 8, 6, 0, 0)     78  377,300
 1826     (6, 4, -2, -2, -6)      (12, 10, 4, 4, 0)     78  400,400
 1827      (7, 1, 1, -3, -6)       (13, 7, 7, 3, 0)     78  464,100
 1828     (7, 3, -2, -3, -5)       (12, 8, 3, 2, 0)     78  629,200
 1829      (8, 0, 0, -3, -5)       (13, 5, 5, 2, 0)     78  249,900
 1830     (8, 1, -2, -2, -5)       (13, 6, 3, 3, 0)     78  265,200
 1831     (8, 1, -1, -4, -4)       (12, 5, 3, 0, 0)     78  246,400
 1832    (9, -1, -2, -3, -3)       (12, 2, 1, 0, 0)     78   28,600
 1833      (5, 4, 0, -2, -7)      (12, 11, 7, 5, 0)     77  705,600
 1834      (5, 4, 1, -4, -6)      (11, 10, 7, 2, 0)     77  631,800
 1835      (6, 2, 1, -2, -7)       (13, 9, 8, 5, 0)     77  785,400
 1836     (6, 4, -1, -4, -5)       (11, 9, 4, 1, 0)     77  631,800
 1837       (7, 0, 0, 0, -7)       (14, 7, 7, 7, 0)     77   64,800
 1838     (7, 2, -1, -2, -6)       (13, 8, 5, 4, 0)     77  785,400
 1839      (7, 2, 0, -4, -5)       (12, 7, 5, 1, 0)     77  705,600
 1840       (4, 4, 0, 0, -8)      (12, 12, 8, 8, 0)     76   94,500
 1841      (4, 4, 2, -3, -7)      (11, 11, 9, 4, 0)     76  259,875
 1842     (5, 5, -2, -2, -6)      (11, 11, 4, 4, 0)     76  141,750
 1843      (6, 2, 2, -5, -5)       (11, 7, 7, 0, 0)     76  141,750
 1844     (7, 3, -2, -4, -4)       (11, 7, 2, 0, 0)     76  259,875
 1845      (8, 0, 0, -4, -4)       (12, 4, 4, 0, 0)     76   94,500
 1846       (3, 2, 2, 2, -9)    (12, 11, 11, 11, 0)     75    5,824
 1847      (4, 3, 2, -1, -8)     (12, 11, 10, 7, 0)     75  229,376
 1848       (5, 2, 1, 0, -8)      (13, 10, 9, 8, 0)     75  233,376
 1849     (5, 4, -1, -1, -7)      (12, 11, 6, 6, 0)     75  263,424
 1850      (5, 4, 1, -5, -5)       (10, 9, 6, 0, 0)     75  224,224
 1851     (5, 5, -1, -4, -5)      (10, 10, 4, 1, 0)     75  224,224
 1852      (6, 3, 0, -3, -6)       (12, 9, 6, 3, 0)     75 1,048,576
 1853      (7, 1, 1, -4, -5)       (12, 6, 6, 1, 0)     75  263,424
 1854     (8, 0, -1, -2, -5)       (13, 5, 4, 3, 0)     75  233,376
 1855     (8, 1, -2, -3, -4)       (12, 5, 2, 1, 0)     75  229,376
 1856    (9, -2, -2, -2, -3)       (12, 1, 1, 1, 0)     75    5,824
 1857      (4, 3, 3, -3, -7)     (11, 10, 10, 4, 0)     74  136,500
 1858      (5, 3, 2, -4, -6)       (11, 9, 8, 2, 0)     74  425,250
 1859      (6, 2, 0, -1, -7)       (13, 9, 7, 6, 0)     74  535,500
 1860     (6, 4, -2, -3, -5)       (11, 9, 3, 2, 0)     74  425,250
 1861      (7, 1, 0, -2, -6)       (13, 7, 6, 4, 0)     74  535,500
 1862     (7, 3, -3, -3, -4)       (11, 7, 1, 1, 0)     74  136,500
 1863      (5, 3, 1, -2, -7)      (12, 10, 8, 5, 0)     73  655,200
 1864     (7, 2, -1, -3, -5)       (12, 7, 4, 2, 0)     73  655,200
 1865      (3, 3, 3, -1, -8)     (11, 11, 11, 7, 0)     72   31,850
 1866       (4, 3, 1, 0, -8)      (12, 11, 9, 8, 0)     72  161,700
 1867      (4, 4, 2, -4, -6)      (10, 10, 8, 2, 0)     72  175,175
 1868       (5, 1, 1, 1, -8)       (13, 9, 9, 9, 0)     72   32,725
 1869      (5, 3, 2, -5, -5)       (10, 8, 7, 0, 0)     72  150,150
 1870      (5, 4, 0, -3, -6)      (11, 10, 6, 3, 0)     72  600,600
 1871     (5, 5, -2, -3, -5)      (10, 10, 3, 2, 0)     72  150,150
 1872      (6, 1, 1, -1, -7)       (13, 8, 8, 6, 0)     72  229,075
 1873      (6, 2, 1, -3, -6)       (12, 8, 7, 3, 0)     72  646,800
 1874     (6, 3, -1, -2, -6)       (12, 9, 5, 4, 0)     72  646,800
 1875      (6, 3, 0, -4, -5)       (11, 8, 5, 1, 0)     72  600,600
 1876     (6, 4, -2, -4, -4)       (10, 8, 2, 0, 0)     72  175,175
 1877     (7, 1, -1, -1, -6)       (13, 7, 5, 5, 0)     72  229,075
 1878    (8, -1, -1, -1, -5)       (13, 4, 4, 4, 0)     72   32,725
 1879     (8, 0, -1, -3, -4)       (12, 4, 3, 1, 0)     72  161,700
 1880     (8, 1, -3, -3, -3)       (11, 4, 0, 0, 0)     72   31,850
 1881      (4, 4, 1, -2, -7)      (11, 11, 8, 5, 0)     71  252,000
 1882      (5, 2, 2, -2, -7)       (12, 9, 9, 5, 0)     71  264,000
 1883     (7, 2, -2, -2, -5)       (12, 7, 3, 3, 0)     71  264,000
 1884     (7, 2, -1, -4, -4)       (11, 6, 3, 0, 0)     71  252,000
 1885       (4, 2, 2, 0, -8)     (12, 10, 10, 8, 0)     70   78,624
 1886      (4, 3, 3, -4, -6)       (10, 9, 9, 2, 0)     70   91,476
 1887      (4, 4, 2, -5, -5)        (9, 9, 7, 0, 0)     70   61,776
 1888      (5, 3, 0, -1, -7)      (12, 10, 7, 6, 0)     70  412,776
 1889     (5, 5, -2, -4, -4)        (9, 9, 2, 0, 0)     70   61,776
 1890       (6, 1, 0, 0, -7)       (13, 8, 7, 7, 0)     70  121,176
 1891     (6, 4, -3, -3, -4)       (10, 8, 1, 1, 0)     70   91,476
 1892      (7, 0, 0, -1, -6)       (13, 6, 6, 5, 0)     70  121,176
 1893      (7, 1, 0, -3, -5)       (12, 6, 5, 2, 0)     70  412,776
 1894     (8, 0, -2, -2, -4)       (12, 4, 2, 2, 0)     70   78,624
 1895     (5, 4, -1, -2, -6)      (11, 10, 5, 4, 0)     69  364,000
 1896      (5, 4, 0, -4, -5)       (10, 9, 5, 1, 0)     69  343,000
 1897      (6, 2, 1, -4, -5)       (11, 7, 6, 1, 0)     69  364,000
 1898       (3, 3, 2, 0, -8)     (11, 11, 10, 8, 0)     68   42,525
 1899       (4, 2, 1, 1, -8)      (12, 10, 9, 9, 0)     68   42,900
 1900      (4, 3, 2, -2, -7)      (11, 10, 9, 5, 0)     68  225,225
 1901      (4, 3, 3, -5, -5)        (9, 8, 8, 0, 0)     68   32,175
 1902      (4, 4, 0, -1, -7)      (11, 11, 7, 6, 0)     68  154,350
 1903      (5, 3, 1, -3, -6)       (11, 9, 7, 3, 0)     68  534,600
 1904     (5, 5, -3, -3, -4)        (9, 9, 1, 1, 0)     68   32,175
 1905      (6, 2, 0, -2, -6)       (12, 8, 6, 4, 0)     68  580,800
 1906     (6, 3, -1, -3, -5)       (11, 8, 4, 2, 0)     68  534,600
 1907      (7, 1, 0, -4, -4)       (11, 5, 4, 0, 0)     68  154,350
 1908     (7, 2, -2, -3, -4)       (11, 6, 2, 1, 0)     68  225,225
 1909    (8, -1, -1, -2, -4)       (12, 3, 3, 2, 0)     68   42,900
 1910     (8, 0, -2, -3, -3)       (11, 3, 1, 0, 0)     68   42,525
 1911      (5, 2, 1, -1, -7)       (12, 9, 8, 6, 0)     67  302,400
 1912     (7, 1, -1, -2, -5)       (12, 6, 4, 3, 0)     67  302,400
 1913       (3, 3, 1, 1, -8)      (11, 11, 9, 9, 0)     66   19,250
 1914      (4, 4, 1, -3, -6)      (10, 10, 7, 3, 0)     66  204,750
 1915      (5, 2, 2, -3, -6)       (11, 8, 8, 3, 0)     66  211,750
 1916      (6, 1, 1, -2, -6)       (12, 7, 7, 4, 0)     66  231,000
 1917     (6, 2, -1, -1, -6)       (12, 8, 5, 5, 0)     66  231,000
 1918     (6, 3, -2, -2, -5)       (11, 8, 3, 3, 0)     66  211,750
 1919     (6, 3, -1, -4, -4)       (10, 7, 3, 0, 0)     66  204,750
 1920    (8, -1, -1, -3, -3)       (11, 2, 2, 0, 0)     66   19,250
 1921      (3, 3, 3, -2, -7)     (10, 10, 10, 5, 0)     65   30,576
 1922       (5, 2, 0, 0, -7)       (12, 9, 7, 7, 0)     65  129,024
 1923      (5, 3, 1, -4, -5)       (10, 8, 6, 1, 0)     65  299,376
 1924     (5, 4, -1, -3, -5)       (10, 9, 4, 2, 0)     65  299,376
 1925      (7, 0, 0, -2, -5)       (12, 5, 5, 3, 0)     65  129,024
 1926     (7, 2, -3, -3, -3)       (10, 5, 0, 0, 0)     65   30,576
 1927       (3, 2, 2, 1, -8)     (11, 10, 10, 9, 0)     64   14,625
 1928      (4, 3, 1, -1, -7)      (11, 10, 8, 6, 0)     64  204,750
 1929      (5, 3, 0, -2, -6)       (11, 9, 6, 4, 0)     64  441,000
 1930      (6, 2, 0, -3, -5)       (11, 7, 5, 2, 0)     64  441,000
 1931     (7, 1, -1, -3, -4)       (11, 5, 3, 1, 0)     64  204,750
 1932    (8, -1, -2, -2, -3)       (11, 2, 1, 1, 0)     64   14,625
 1933      (4, 3, 2, -3, -6)       (10, 9, 8, 3, 0)     63  179,200
